http://purl.obolibrary.org/obo/MONDO_0019052	http://www.orpha.net/ORDO/Orphanet_68367	inborn errors of metabolism	Inborn errors of metabolism
http://purl.obolibrary.org/obo/MONDO_0017307	http://www.orpha.net/ORDO/Orphanet_284818	disorder of tyrosine metabolism	Disorder of tyrosine metabolism
http://purl.obolibrary.org/obo/MONDO_0007432	http://www.orpha.net/ORDO/Orphanet_136	CADASIL	CADASIL
http://purl.obolibrary.org/obo/MONDO_0015953	http://www.orpha.net/ORDO/Orphanet_183503	genetic central nervous system and retinal vascular disease	Genetic central nervous system and retinal vascular disease
http://purl.obolibrary.org/obo/MONDO_0020262	http://www.orpha.net/ORDO/Orphanet_98692	nervous system anomaly with eye involvement	Nervous system anomaly with eye involvement
http://purl.obolibrary.org/obo/MONDO_0008783	http://www.orpha.net/ORDO/Orphanet_31150	Tangier disease	Tangier disease
http://purl.obolibrary.org/obo/MONDO_0017773	http://www.orpha.net/ORDO/Orphanet_31153	hypoalphalipoproteinemia	Hypoalphalipoproteinemia
http://purl.obolibrary.org/obo/MONDO_0020279	http://www.orpha.net/ORDO/Orphanet_98711	metabolic disease with corneal opacity	Metabolic disease with corneal opacity
http://purl.obolibrary.org/obo/MONDO_0016134	http://www.orpha.net/ORDO/Orphanet_207021	rare hereditary systemic disease with peripheral neuropathy	Rare hereditary systemic disease with peripheral neuropathy
http://purl.obolibrary.org/obo/MONDO_0019058	http://www.orpha.net/ORDO/Orphanet_68385	neurometabolic disease	Neurometabolic disease
http://purl.obolibrary.org/obo/MONDO_0019046	http://www.orpha.net/ORDO/Orphanet_68356	leukodystrophy	Leukodystrophy
http://purl.obolibrary.org/obo/MONDO_0019215	http://www.orpha.net/ORDO/Orphanet_79163	classic organic aciduria	Classic organic aciduria
http://purl.obolibrary.org/obo/MONDO_0015270	http://www.orpha.net/ORDO/Orphanet_132	Butyrylcholinesterase deficiency	Butyrylcholinesterase deficiency
http://purl.obolibrary.org/obo/MONDO_0019253	http://www.orpha.net/ORDO/Orphanet_79219	metabolic disease involving other neurotransmitter deficiency	Metabolic disease involving other neurotransmitter deficiency
http://purl.obolibrary.org/obo/MONDO_0017774	http://www.orpha.net/ORDO/Orphanet_31154	hypobetalipoproteinemia	Hypobetalipoproteinemia
http://purl.obolibrary.org/obo/MONDO_0015263	http://www.orpha.net/ORDO/Orphanet_130	Brugada syndrome	Brugada syndrome
http://purl.obolibrary.org/obo/MONDO_0015110	http://www.orpha.net/ORDO/Orphanet_101934	genetic cardiac rhythm disease	Genetic cardiac rhythm disease
http://purl.obolibrary.org/obo/MONDO_0016841	http://www.orpha.net/ORDO/Orphanet_261295	20p12.3 microdeletion syndrome	20p12.3 microdeletion syndrome
http://purl.obolibrary.org/obo/MONDO_0016898	http://www.orpha.net/ORDO/Orphanet_261992	partial monosomy of the short arm of chromosome 20	Partial monosomy of the short arm of chromosome 20
http://purl.obolibrary.org/obo/MONDO_0016840	http://www.orpha.net/ORDO/Orphanet_261290	trisomy 17p	Trisomy 17p
http://purl.obolibrary.org/obo/MONDO_0016950	http://www.orpha.net/ORDO/Orphanet_262803	partial duplication of the short arm of chromosome 17	Partial duplication of the short arm of chromosome 17
http://purl.obolibrary.org/obo/MONDO_0009706	http://www.orpha.net/ORDO/Orphanet_43115	hereditary myopathy with lactic acidosis due to ISCU deficiency	Hereditary myopathy with lactic acidosis due to ISCU deficiency
http://purl.obolibrary.org/obo/MONDO_0020123	http://www.orpha.net/ORDO/Orphanet_98486	metabolic myopathy	Metabolic myopathy
http://purl.obolibrary.org/obo/MONDO_0016804	http://www.orpha.net/ORDO/Orphanet_254843	exercise intolerance with lactic acidosis	Exercise intolerance with lactic acidosis
http://purl.obolibrary.org/obo/MONDO_0017684	http://www.orpha.net/ORDO/Orphanet_308407	disorder of beta and omega amino acid metabolism	Disorder of beta and omega amino acid metabolism
http://purl.obolibrary.org/obo/MONDO_0019189	http://www.orpha.net/ORDO/Orphanet_79062	disorder of amino acid and other organic acid metabolism	Disorder of amino acid and other organic acid metabolism
http://purl.obolibrary.org/obo/MONDO_0011099	http://www.orpha.net/ORDO/Orphanet_69739	Athabaskan brainstem dysgenesis syndrome	Athabaskan brainstem dysgenesis syndrome
http://purl.obolibrary.org/obo/MONDO_0019075	http://www.orpha.net/ORDO/Orphanet_69737	Bosley-Salih-Alorainy syndrome	Bosley-Salih-Alorainy syndrome
http://purl.obolibrary.org/obo/MONDO_0019520	http://www.orpha.net/ORDO/Orphanet_89832	syndromic lymphedema	Syndromic lymphedema
http://purl.obolibrary.org/obo/MONDO_0015454	http://www.orpha.net/ORDO/Orphanet_148	multiple carboxylase deficiency	Multiple carboxylase deficiency
http://purl.obolibrary.org/obo/MONDO_0019301	http://www.orpha.net/ORDO/Orphanet_79387	metabolic disease with skin involvement	Metabolic disease with skin involvement
http://purl.obolibrary.org/obo/MONDO_0003582	http://www.orpha.net/ORDO/Orphanet_145	hereditary breast ovarian cancer syndrome	Hereditary breast and ovarian cancer syndrome
http://purl.obolibrary.org/obo/MONDO_0004989	http://www.ebi.ac.uk/efo/EFO_0000305	breast carcinoma	breast carcinoma
http://purl.obolibrary.org/obo/MONDO_0016248	http://www.orpha.net/ORDO/Orphanet_213517	familial ovarian cancer	Familial ovarian cancer
http://purl.obolibrary.org/obo/MONDO_0005835	http://www.orpha.net/ORDO/Orphanet_144	Lynch syndrome	Lynch syndrome
http://purl.obolibrary.org/obo/MONDO_0017128	http://www.orpha.net/ORDO/Orphanet_271835	genetic digestive tract tumor	Genetic digestive tract tumor
http://purl.obolibrary.org/obo/MONDO_0005401	http://www.ebi.ac.uk/efo/EFO_0004288	colonic neoplasm	colonic neoplasm
http://purl.obolibrary.org/obo/MONDO_0010079	http://www.orpha.net/ORDO/Orphanet_141	Canavan disease	Canavan disease
http://purl.obolibrary.org/obo/MONDO_0024237	http://www.orpha.net/ORDO/Orphanet_183500	inherited neurodegenerative disorder	Genetic neurodegenerative disease
http://purl.obolibrary.org/obo/MONDO_0007251	http://www.orpha.net/ORDO/Orphanet_140	campomelic dysplasia	Campomelic dysplasia
http://purl.obolibrary.org/obo/MONDO_0019698	http://www.orpha.net/ORDO/Orphanet_93439	bent bone dysplasia	Bent bone dysplasia
http://purl.obolibrary.org/obo/MONDO_0020042	http://www.orpha.net/ORDO/Orphanet_98087	"syndrome with 46,XY disorder of sex development"	"Syndrome with 46,XY disorder of sex development"
http://purl.obolibrary.org/obo/MONDO_0019741	http://www.orpha.net/ORDO/Orphanet_93587	familial cystic renal disease	Familial cystic renal disease
http://purl.obolibrary.org/obo/MONDO_0017869	http://www.orpha.net/ORDO/Orphanet_319195	chondroectodermal dysplasia with night blindness	Chondroectodermal dysplasia with night blindness
http://purl.obolibrary.org/obo/MONDO_0019704	http://www.orpha.net/ORDO/Orphanet_93446	primary bone dysplasia with decreased bone density	Primary bone dysplasia with decreased bone density
http://purl.obolibrary.org/obo/MONDO_0019287	http://www.orpha.net/ORDO/Orphanet_79373	ectodermal dysplasia syndrome	Ectodermal dysplasia syndrome
http://purl.obolibrary.org/obo/MONDO_0015089	http://www.orpha.net/ORDO/Orphanet_100981	autosomal recessive complex spastic paraplegia	Autosomal recessive complex spastic paraplegia
http://purl.obolibrary.org/obo/MONDO_0016834	http://www.orpha.net/ORDO/Orphanet_261204	16p11.2p12.2 microduplication syndrome	16p11.2p12.2 microduplication syndrome
http://purl.obolibrary.org/obo/MONDO_0016949	http://www.orpha.net/ORDO/Orphanet_262794	partial duplication of the short arm of chromosome 16	Partial duplication of the short arm of chromosome 16
http://purl.obolibrary.org/obo/MONDO_0019686	http://www.orpha.net/ORDO/Orphanet_93421	type 2 collagen-related bone disorder	Type 2 collagen-related bone disorder
http://purl.obolibrary.org/obo/MONDO_0019685	http://www.orpha.net/ORDO/Orphanet_93420	FGFR3-related chondrodysplasia	FGFR3-related chondrodysplasia
http://purl.obolibrary.org/obo/MONDO_0012516	http://www.orpha.net/ORDO/Orphanet_79113	mandibulofacial dysostosis-microcephaly syndrome	Mandibulofacial dysostosis-microcephaly syndrome
http://purl.obolibrary.org/obo/MONDO_0018237	http://www.orpha.net/ORDO/Orphanet_364574	acrofacial dysostosis	Acrofacial dysostosis
http://purl.obolibrary.org/obo/MONDO_0017868	http://www.orpha.net/ORDO/Orphanet_319192	diencephalic-mesencephalic junction dysplasia	Diencephalic-mesencephalic junction dysplasia
http://purl.obolibrary.org/obo/MONDO_0019692	http://www.orpha.net/ORDO/Orphanet_93429	multiple epiphyseal dysplasia and pseudoachondroplasia	Multiple epiphyseal dysplasia and pseudoachondroplasia
http://purl.obolibrary.org/obo/MONDO_0018230	http://www.orpha.net/ORDO/Orphanet_364526	primary bone dysplasia	Primary bone dysplasia
http://purl.obolibrary.org/obo/MONDO_0019691	http://www.orpha.net/ORDO/Orphanet_93426	short rib dysplasia	Short rib dysplasia
http://purl.obolibrary.org/obo/MONDO_0019690	http://www.orpha.net/ORDO/Orphanet_93425	filamin-related bone disorder	Filamin-related bone disorder
http://purl.obolibrary.org/obo/MONDO_0019689	http://www.orpha.net/ORDO/Orphanet_93424	perlecan-related bone disorder	Perlecan-related bone disorder
http://purl.obolibrary.org/obo/MONDO_0019688	http://www.orpha.net/ORDO/Orphanet_93423	sulfation-related bone disorder	Sulfation-related bone disorder
http://purl.obolibrary.org/obo/MONDO_0019687	http://www.orpha.net/ORDO/Orphanet_93422	type 11 collagen-related bone disorder	Type 11 collagen-related bone disorder
http://purl.obolibrary.org/obo/MONDO_0018265	http://www.orpha.net/ORDO/Orphanet_370106	rare disorder with dystonia and other neurologic or systemic manifestation	Rare disorder with dystonia and other neurologic or systemic manifestation
http://purl.obolibrary.org/obo/MONDO_0010803	http://www.orpha.net/ORDO/Orphanet_79106	Eiken syndrome	Eiken syndrome
http://purl.obolibrary.org/obo/MONDO_0019705	http://www.orpha.net/ORDO/Orphanet_93447	primary bone dysplasia with defective bone mineralization	Primary bone dysplasia with defective bone mineralization
http://purl.obolibrary.org/obo/MONDO_0008849	http://www.orpha.net/ORDO/Orphanet_79100	atrophoderma vermiculata	Atrophoderma vermiculata
http://purl.obolibrary.org/obo/MONDO_0018855	http://www.orpha.net/ORDO/Orphanet_498	keratosis pilaris atrophicans	Keratosis pilaris atrophicans
http://purl.obolibrary.org/obo/MONDO_0019693	http://www.orpha.net/ORDO/Orphanet_93430	multiple metaphyseal dysplasia	Multiple metaphyseal dysplasia
http://purl.obolibrary.org/obo/MONDO_0019201	http://www.orpha.net/ORDO/Orphanet_79102	thyrotoxic periodic paralysis	Thyrotoxic periodic paralysis
http://purl.obolibrary.org/obo/MONDO_0005218	http://www.ebi.ac.uk/efo/EFO_0002970	muscular disease	muscular disease
http://purl.obolibrary.org/obo/MONDO_0009401	http://www.orpha.net/ORDO/Orphanet_79101	hyperprolinemia type 2	Hyperprolinemia type 2
http://purl.obolibrary.org/obo/MONDO_0017355	http://www.orpha.net/ORDO/Orphanet_289866	disorder of proline metabolism	Disorder of proline metabolism
http://purl.obolibrary.org/obo/MONDO_0019697	http://www.orpha.net/ORDO/Orphanet_93438	mesomelic and rhizo-mesomelic dysplasia	Mesomelic and rhizo-mesomelic dysplasia
http://purl.obolibrary.org/obo/MONDO_0019696	http://www.orpha.net/ORDO/Orphanet_93437	acromesomelic dysplasia	Acromesomelic dysplasia
http://purl.obolibrary.org/obo/MONDO_0019695	http://www.orpha.net/ORDO/Orphanet_93436	acromelic dysplasia	Acromelic dysplasia
http://purl.obolibrary.org/obo/MONDO_0019694	http://www.orpha.net/ORDO/Orphanet_93434	Spondylodysplastic dysplasia	Spondylodysplastic dysplasia
http://purl.obolibrary.org/obo/MONDO_0019702	http://www.orpha.net/ORDO/Orphanet_93443	neonatal osteosclerotic dysplasia	Neonatal osteosclerotic dysplasia
http://purl.obolibrary.org/obo/MONDO_0019703	http://www.orpha.net/ORDO/Orphanet_93444	primary bone dysplasia with increased bone density	Primary bone dysplasia with increased bone density
http://purl.obolibrary.org/obo/MONDO_0019699	http://www.orpha.net/ORDO/Orphanet_93440	Slender bone dysplasia	Slender bone dysplasia
http://purl.obolibrary.org/obo/MONDO_0017867	http://www.orpha.net/ORDO/Orphanet_319171	distal 17p13.1 microdeletion syndrome	Distal 17p13.1 microdeletion syndrome
http://purl.obolibrary.org/obo/MONDO_0019707	http://www.orpha.net/ORDO/Orphanet_93449	primary osteolysis	Primary osteolysis
http://purl.obolibrary.org/obo/MONDO_0018933	http://www.orpha.net/ORDO/Orphanet_57782	Mazabraud syndrome	Mazabraud syndrome
http://purl.obolibrary.org/obo/MONDO_0019708	http://www.orpha.net/ORDO/Orphanet_93450	primary bone dysplasia with disorganized development of skeletal components	Primary bone dysplasia with disorganized development of skeletal components
http://purl.obolibrary.org/obo/MONDO_0013981	http://www.orpha.net/ORDO/Orphanet_319189	familial cortical myoclonus	Familial cortical myoclonus
http://purl.obolibrary.org/obo/MONDO_0017651	http://www.orpha.net/ORDO/Orphanet_306750	primary myoclonus	Primary myoclonus
http://purl.obolibrary.org/obo/MONDO_0019711	http://www.orpha.net/ORDO/Orphanet_93454	dysostosis with predominant vertebral and costal involvement	Dysostosis with predominant vertebral and costal involvement
http://purl.obolibrary.org/obo/MONDO_0018454	http://www.orpha.net/ORDO/Orphanet_404568	dysostosis of genetic origin	Dysostosis of genetic origin
http://purl.obolibrary.org/obo/MONDO_0019710	http://www.orpha.net/ORDO/Orphanet_93453	dysostosis with predominant craniofacial involvement	Dysostosis with predominant craniofacial involvement
http://purl.obolibrary.org/obo/MONDO_0019709	http://www.orpha.net/ORDO/Orphanet_93451	cleidocranial dysplasia and isolated cranial ossification defect	Cleidocranial dysplasia and isolated cranial ossification defect
http://purl.obolibrary.org/obo/MONDO_0011518	http://www.orpha.net/ORDO/Orphanet_319182	Wiedemann-Steiner syndrome	Wiedemann-Steiner syndrome
http://purl.obolibrary.org/obo/MONDO_0019715	http://www.orpha.net/ORDO/Orphanet_93459	syndrome with synostosis or other joint formation defect	Syndrome with synostosis or other joint formation defect
http://purl.obolibrary.org/obo/MONDO_0018455	http://www.orpha.net/ORDO/Orphanet_404571	dysostosis of genetic origin with limb anomaly as a major feature	Dysostosis of genetic origin with limb anomaly as a major feature
http://purl.obolibrary.org/obo/MONDO_0019714	http://www.orpha.net/ORDO/Orphanet_93458	"non-syndromic polydactyly, syndactyly and/or hyperphalangy"	"Non-syndromic polydactyly, syndactyly and/or hyperphalangy"
http://purl.obolibrary.org/obo/MONDO_0015227	http://www.orpha.net/ORDO/Orphanet_109011	non-syndromic limb malformation	Non-syndromic limb malformation
http://purl.obolibrary.org/obo/MONDO_0019713	http://www.orpha.net/ORDO/Orphanet_93457	non-syndromic limb reduction defect	Non-syndromic limb reduction defect
http://purl.obolibrary.org/obo/MONDO_0019712	http://www.orpha.net/ORDO/Orphanet_93455	patellar dysostosis	Patellar dysostosis
http://purl.obolibrary.org/obo/MONDO_0012648	http://www.orpha.net/ORDO/Orphanet_79159	isobutyryl-CoA dehydrogenase deficiency	Isobutyryl-CoA dehydrogenase deficiency
http://purl.obolibrary.org/obo/MONDO_0016337	http://www.orpha.net/ORDO/Orphanet_217619	syndrome associated with dilated cardiomyopathy	Syndrome associated with dilated cardiomyopathy
http://purl.obolibrary.org/obo/MONDO_0009372	http://www.orpha.net/ORDO/Orphanet_79155	encephalopathy due to hydroxykynureninuria	Encephalopathy due to hydroxykynureninuria
http://purl.obolibrary.org/obo/MONDO_0017350	http://www.orpha.net/ORDO/Orphanet_289829	disorder of tryptophan metabolism	Disorder of tryptophan metabolism
http://purl.obolibrary.org/obo/MONDO_0008774	http://www.orpha.net/ORDO/Orphanet_79154	2-aminoadipic 2-oxoadipic aciduria	2-aminoadipic 2-oxoadipic aciduria
http://purl.obolibrary.org/obo/MONDO_0017351	http://www.orpha.net/ORDO/Orphanet_289832	disorder of lysine and hydroxylysine metabolism	Disorder of lysine and hydroxylysine metabolism
http://purl.obolibrary.org/obo/MONDO_0012392	http://www.orpha.net/ORDO/Orphanet_79157	2-methylbutyryl-CoA dehydrogenase deficiency	2-methylbutyryl-CoA dehydrogenase deficiency
http://purl.obolibrary.org/obo/MONDO_0016837	http://www.orpha.net/ORDO/Orphanet_261243	16p13.11 microduplication syndrome	16p13.11 microduplication syndrome
http://purl.obolibrary.org/obo/MONDO_0013688	http://www.orpha.net/ORDO/Orphanet_79150	linear and whorled nevoid hypermelanosis	Linear and whorled nevoid hypermelanosis
http://purl.obolibrary.org/obo/MONDO_0019284	http://www.orpha.net/ORDO/Orphanet_79369	isolated nail anomaly	Isolated nail anomaly
http://purl.obolibrary.org/obo/MONDO_0019212	http://www.orpha.net/ORDO/Orphanet_79152	disseminated superficial actinic porokeratosis	Disseminated superficial actinic porokeratosis
http://purl.obolibrary.org/obo/MONDO_0011782	http://www.ebi.ac.uk/efo/EFO_1000805	angioid streaks	angioid streaks
http://purl.obolibrary.org/obo/MONDO_0006645	http://www.ebi.ac.uk/efo/EFO_1000803	alcoholic neuropathy	alcoholic neuropathy
http://purl.obolibrary.org/obo/MONDO_0006643	http://www.ebi.ac.uk/efo/EFO_1000801	alcoholic cardiomyopathy	alcoholic cardiomyopathy
http://purl.obolibrary.org/obo/MONDO_0004994	http://www.ebi.ac.uk/efo/EFO_0000318	cardiomyopathy	cardiomyopathy
http://purl.obolibrary.org/obo/MONDO_0006644	http://www.ebi.ac.uk/efo/EFO_1000802	alcoholic liver cirrhosis	alcoholic liver cirrhosis
http://purl.obolibrary.org/obo/MONDO_0005155	http://www.ebi.ac.uk/efo/EFO_0001422	cirrhosis of liver	cirrhosis of liver
http://purl.obolibrary.org/obo/MONDO_0009000	http://www.orpha.net/ORDO/Orphanet_79147	familial reactive perforating collagenosis	Familial reactive perforating collagenosis
http://purl.obolibrary.org/obo/MONDO_0006642	http://www.ebi.ac.uk/efo/EFO_1000800	alcohol withdrawal delirium	alcohol withdrawal delirium
