ID	Label
http://www.orpha.net/ORDO/Orphanet_169085	obsolete_susceptibility to respiratory infections associated with CD8alpha chain mutation
http://www.orpha.net/ORDO/Orphanet_254788	obsolete_maternally-inherited mitochondrial myopathy
http://www.orpha.net/ORDO/Orphanet_2721	obsolete_odonto-onycho-dermal dysplasia
http://www.orpha.net/ORDO/Orphanet_713	obsolete_glycogen storage disease due to phosphoglycerate kinase 1 deficiency
http://www.orpha.net/ORDO/Orphanet_90280	obsolete_chilblain lupus
http://www.orpha.net/ORDO/Orphanet_308393	obsolete_sulfite oxidase deficiency due to molybdenum cofactor deficiency type B
http://www.orpha.net/ORDO/Orphanet_309319	obsolete_disorder of sialic acid metabolism
http://www.orpha.net/ORDO/Orphanet_238722	obsolete_familial congenital mirror movements
http://www.orpha.net/ORDO/Orphanet_79445	obsolete_pseudopseudohypoparathyroidism
http://www.orpha.net/ORDO/Orphanet_140989	obsolete_primary central nervous system vasculitis
http://www.orpha.net/ORDO/Orphanet_93925	obsolete_alobar holoprosencephaly
http://www.orpha.net/ORDO/Orphanet_363710	obsolete_spinocerebellar ataxia type 37
http://www.orpha.net/ORDO/Orphanet_90362	obsolete_primary intestinal lymphangiectasia
http://www.orpha.net/ORDO/Orphanet_183533	obsolete_genetic multiple congenital anomalies/dysmorphic syndrome
http://www.orpha.net/ORDO/Orphanet_200421	obsolete_immunodeficiency with factor H anomaly
http://www.orpha.net/ORDO/Orphanet_653	obsolete_multiple endocrine neoplasia type 2
http://www.orpha.net/ORDO/Orphanet_268950	obsolete_cerebral cortical dysplasia
http://www.orpha.net/ORDO/Orphanet_586	obsolete_cystic fibrosis
http://www.orpha.net/ORDO/Orphanet_289863	obsolete_atypical glycine encephalopathy
http://www.orpha.net/ORDO/Orphanet_100011	obsolete_lissencephaly with cerebellar hypoplasia type A
http://www.orpha.net/ORDO/Orphanet_79177	obsolete_gluconeogenesis disorder
http://www.orpha.net/ORDO/Orphanet_100069	obsolete_semantic dementia
http://www.orpha.net/ORDO/Orphanet_1186	obsolete_infantile onset spinocerebellar ataxia
http://www.orpha.net/ORDO/Orphanet_98664	obsolete_genetic macular dystrophy
http://www.orpha.net/ORDO/Orphanet_254807	obsolete_multiple mitochondrial DNA deletion syndrome
http://www.orpha.net/ORDO/Orphanet_2347	obsolete_lethal Kniest-like dysplasia
http://www.orpha.net/ORDO/Orphanet_425	obsolete_apolipoprotein A-I deficiency
http://www.orpha.net/ORDO/Orphanet_2345	obsolete_isolated Klippel-Feil syndrome
http://www.orpha.net/ORDO/Orphanet_169090	obsolete_combined immunodeficiency due to CRAC channel dysfunction
http://www.orpha.net/ORDO/Orphanet_79298	obsolete_diazoxide-resistant focal hyperinsulinism
http://www.orpha.net/ORDO/Orphanet_93947	obsolete_X-linked intellectual disability, Golabi-Ito-hall type
http://www.orpha.net/ORDO/Orphanet_93612	obsolete_cystinuria type A
http://www.orpha.net/ORDO/Orphanet_216812	obsolete_osteogenesis imperfecta type 3
http://www.orpha.net/ORDO/Orphanet_342	obsolete_familial Mediterranean fever
http://www.orpha.net/ORDO/Orphanet_262155	obsolete_partial deletion of the long arm of chromosome 19
http://www.orpha.net/ORDO/Orphanet_91496	obsolete_snowflake vitreoretinal degeneration
http://www.orpha.net/ORDO/Orphanet_2396	obsolete_encephalocraniocutaneous lipomatosis
http://www.orpha.net/ORDO/Orphanet_108963	obsolete_non-syndromic gastroduodenal malformation
http://www.orpha.net/ORDO/Orphanet_314485	obsolete_young adult-onset distal hereditary motor neuropathy
http://www.orpha.net/ORDO/Orphanet_96164	obsolete_non-distal monosomy 20q
http://www.orpha.net/ORDO/Orphanet_324585	obsolete_autosomal dominant intermediate Charcot-Marie-Tooth disease with neuropathic pain
http://www.orpha.net/ORDO/Orphanet_1366	obsolete_autosomal recessive palmoplantar keratoderma and congenital alopecia
http://www.orpha.net/ORDO/Orphanet_101957	obsolete_pituitary deficiency
http://www.orpha.net/ORDO/Orphanet_2801	obsolete_juvenile Paget disease
http://www.orpha.net/ORDO/Orphanet_79237	obsolete_galactokinase deficiency
http://www.orpha.net/ORDO/Orphanet_75373	obsolete_progressive bifocal chorioretinal atrophy
http://www.orpha.net/ORDO/Orphanet_295122	obsolete_split hand, bilateral
http://www.orpha.net/ORDO/Orphanet_169082	obsolete_combined immunodeficiency due to CD3gamma deficiency
http://www.orpha.net/ORDO/Orphanet_55	obsolete_oculocutaneous albinism
http://www.orpha.net/ORDO/Orphanet_137902	obsolete_isolated optic nerve hypoplasia
http://www.orpha.net/ORDO/Orphanet_216820	obsolete_osteogenesis imperfecta type 4
http://www.orpha.net/ORDO/Orphanet_1361	obsolete_carnosinemia
http://www.orpha.net/ORDO/Orphanet_822	obsolete_hereditary spherocytosis
http://www.orpha.net/ORDO/Orphanet_166308	obsolete_benign infantile focal epilepsy with midline spikes and wave during sleep
http://www.orpha.net/ORDO/Orphanet_2809	obsolete_familial recurrent peripheral facial palsy
http://www.orpha.net/ORDO/Orphanet_573	obsolete_monilethrix
http://www.orpha.net/ORDO/Orphanet_140917	obsolete_stapes ankylosis with broad thumbs and toes
http://www.orpha.net/ORDO/Orphanet_53697	obsolete_gnathodiaphyseal dysplasia
http://www.orpha.net/ORDO/Orphanet_1059	obsolete_blue rubber bleb nevus
http://www.orpha.net/ORDO/Orphanet_163665	obsolete_spondyloepiphyseal dysplasia tarda, Kohn type
http://www.orpha.net/ORDO/Orphanet_141132	obsolete_oculo-auriculo-vertebral spectrum
http://www.orpha.net/ORDO/Orphanet_86816	obsolete_congenital analbuminemia
http://www.orpha.net/ORDO/Orphanet_79305	obsolete_progressive familial intrahepatic cholestasis type 3
http://www.orpha.net/ORDO/Orphanet_154	obsolete_familial isolated dilated cardiomyopathy
http://www.orpha.net/ORDO/Orphanet_579	obsolete_mucopolysaccharidosis type 1
http://www.orpha.net/ORDO/Orphanet_2971	obsolete_peroxisomal acyl-CoA oxidase deficiency
http://www.orpha.net/ORDO/Orphanet_171430	obsolete_severe congenital nemaline myopathy
http://www.orpha.net/ORDO/Orphanet_98941	obsolete_von Hippel anomaly
http://www.orpha.net/ORDO/Orphanet_306446	obsolete_congenital sucrase-isomaltase deficiency with minimal starch tolerance
http://www.orpha.net/ORDO/Orphanet_397787	obsolete_severe combined immunodeficiency due to IKK2 deficiency
http://www.orpha.net/ORDO/Orphanet_483	obsolete_congenital high-molecular-weight kininogen deficiency
http://www.orpha.net/ORDO/Orphanet_399808	obsolete_male infertility with teratozoospermia due to single gene mutation
http://www.orpha.net/ORDO/Orphanet_324525	obsolete_hypertrophic cardiomyopathy and renal tubular disease due to mitochondrial DNA mutation
http://www.orpha.net/ORDO/Orphanet_370968	obsolete_congenital muscular dystrophy with intellectual disability
http://www.orpha.net/ORDO/Orphanet_105	obsolete_atresia of urethra
http://www.orpha.net/ORDO/Orphanet_140	obsolete_campomelic dysplasia
http://www.orpha.net/ORDO/Orphanet_102012	obsolete_pure hereditary spastic paraplegia
http://www.orpha.net/ORDO/Orphanet_231568	obsolete_generalized dominant dystrophic epidermolysis bullosa
http://www.orpha.net/ORDO/Orphanet_93434	obsolete_spondylodysplastic dysplasia
http://www.orpha.net/ORDO/Orphanet_2297	obsolete_insulin-resistance syndrome type A
http://www.orpha.net/ORDO/Orphanet_363412	obsolete_hypomyelination with brain stem and spinal cord involvement and leg spasticity
http://www.orpha.net/ORDO/Orphanet_397951	obsolete_microcephaly-thin corpus callosum-intellectual disability syndrome
http://www.orpha.net/ORDO/Orphanet_98904	obsolete_congenital myopathy with excess of thin filaments
http://www.orpha.net/ORDO/Orphanet_217566	obsolete_chronic respiratory distress with surfactant metabolism deficiency
http://www.orpha.net/ORDO/Orphanet_96060	obsolete_mosaic trisomy 5
http://www.orpha.net/ORDO/Orphanet_308684	obsolete_glycogen storage disease due to glycogen branching enzyme deficiency, childhood combined hepatic and myopathic form
http://www.orpha.net/ORDO/Orphanet_261875	obsolete_partial deletion of the short arm of chromosome 3
http://www.orpha.net/ORDO/Orphanet_211	obsolete_familial cylindromatosis
http://www.orpha.net/ORDO/Orphanet_276598	obsolete_diazoxide-resistant focal hyperinsulinism due to SUR1 deficiency
http://www.orpha.net/ORDO/Orphanet_398156	obsolete_oculoauriculofrontonasal syndrome
http://www.orpha.net/ORDO/Orphanet_156629	obsolete_genetic hypertension
http://www.orpha.net/ORDO/Orphanet_2741	obsolete_ophthalmomandibulomelic dysplasia
http://www.orpha.net/ORDO/Orphanet_284435	obsolete_glycogen storage disease due to lactate dehydrogenase H-subunit deficiency
http://www.orpha.net/ORDO/Orphanet_399391	obsolete_osteochondrosis of genetic origin
http://www.orpha.net/ORDO/Orphanet_2202	obsolete_palmoplantar keratoderma-deafness syndrome
http://www.orpha.net/ORDO/Orphanet_3180	obsolete_spondylocamptodactyly syndrome
http://www.orpha.net/ORDO/Orphanet_309803	obsolete_rhizomelic chondrodysplasia punctata type 3
http://www.orpha.net/ORDO/Orphanet_261816	obsolete_partial deletion of chromosome 11
http://www.orpha.net/ORDO/Orphanet_295128	obsolete_brachydactyly of fingers, unilateral
http://www.orpha.net/ORDO/Orphanet_93333	obsolete_pelviscapular dysplasia
http://www.orpha.net/ORDO/Orphanet_70593	obsolete_immunodeficiency due to selective anti-polysaccharide antibody deficiency
http://www.orpha.net/ORDO/Orphanet_295241	obsolete_macrodactyly of fingers, bilateral
http://www.orpha.net/ORDO/Orphanet_329903	obsolete_immunoglobulin-mediated membranoproliferative glomerulonephritis
http://www.orpha.net/ORDO/Orphanet_3375	obsolete_trisomy X
http://www.orpha.net/ORDO/Orphanet_3416	obsolete_hyperostosis corticalis generalisata
http://www.orpha.net/ORDO/Orphanet_93613	obsolete_cystinuria type B
http://www.orpha.net/ORDO/Orphanet_309192	obsolete_Tay-Sachs disease, b variant, adult form
http://www.orpha.net/ORDO/Orphanet_268145	obsolete_classic maple syrup urine disease
http://www.orpha.net/ORDO/Orphanet_181393	obsolete_growth hormone insensitivity syndrome
http://www.orpha.net/ORDO/Orphanet_33573	obsolete_gamma-glutamyl transpeptidase deficiency
http://www.orpha.net/ORDO/Orphanet_2634	obsolete_mesomelic dwarfism, Reinhardt-Pfeiffer type
http://www.orpha.net/ORDO/Orphanet_1010	obsolete_autosomal dominant palmoplantar keratoderma and congenital alopecia
http://www.orpha.net/ORDO/Orphanet_391384	obsolete_familial episodic pain syndrome
http://www.orpha.net/ORDO/Orphanet_93389	obsolete_brachydactyly type A5
http://www.orpha.net/ORDO/Orphanet_643	obsolete_giant axonal neuropathy
http://www.orpha.net/ORDO/Orphanet_329308	obsolete_fatty acid hydroxylase-associated neurodegeneration
http://www.orpha.net/ORDO/Orphanet_268865	obsolete_neurenteric cyst
http://www.orpha.net/ORDO/Orphanet_140471	obsolete_hereditary sensory and autonomic neuropathy
http://www.orpha.net/ORDO/Orphanet_1146	obsolete_digitotalar dysmorphism
http://www.orpha.net/ORDO/Orphanet_99003	obsolete_multifocal pattern dystrophy simulating fundus flavimaculatus
http://www.orpha.net/ORDO/Orphanet_183503	obsolete_genetic central nervous system and retinal vascular disease
http://www.orpha.net/ORDO/Orphanet_1448	obsolete_ring chromosome 6
http://www.orpha.net/ORDO/Orphanet_101071	obsolete_unilateral hemispheric polymicrogyria
http://www.orpha.net/ORDO/Orphanet_735	obsolete_porokeratosis of Mibelli
http://www.orpha.net/ORDO/Orphanet_300313	obsolete_congenital cataract-hearing loss-severe developmental delay syndrome
http://www.orpha.net/ORDO/Orphanet_262643	obsolete_partial trisomy/tetrasomy of chromosome 9
http://www.orpha.net/ORDO/Orphanet_184	obsolete_cherubism
http://www.orpha.net/ORDO/Orphanet_1832	obsolete_lethal osteosclerotic bone dysplasia
http://www.orpha.net/ORDO/Orphanet_98675	obsolete_autosomal recessive optic atrophy
http://www.orpha.net/ORDO/Orphanet_93441	obsolete_primary bone dysplasia with multiple joint dislocations
http://www.orpha.net/ORDO/Orphanet_168629	obsolete_autosomal thrombocytopenia with normal platelets
http://www.orpha.net/ORDO/Orphanet_2962	obsolete_de Barsy syndrome
http://www.orpha.net/ORDO/Orphanet_101090	obsolete_hyper-IgM syndrome type 3
http://www.orpha.net/ORDO/Orphanet_29072	obsolete_hereditary pheochromocytoma-paraganglioma
http://www.orpha.net/ORDO/Orphanet_101028	obsolete_transaldolase deficiency
http://www.orpha.net/ORDO/Orphanet_791	obsolete_retinitis pigmentosa
http://www.orpha.net/ORDO/Orphanet_94088	obsolete_hereditary renal hypouricemia
http://www.orpha.net/ORDO/Orphanet_255210	obsolete_maternally-inherited Leigh syndrome
http://www.orpha.net/ORDO/Orphanet_225147	obsolete_sporadic infantile bilateral striatal necrosis
http://www.orpha.net/ORDO/Orphanet_31837	obsolete_pulmonary venoocclusive disease
http://www.orpha.net/ORDO/Orphanet_538	obsolete_lymphangioleiomyomatosis
http://www.orpha.net/ORDO/Orphanet_295022	obsolete_congenital pseudoarthrosis of the fibula
http://www.orpha.net/ORDO/Orphanet_397937	obsolete_polyglucosan body myopathy
http://www.orpha.net/ORDO/Orphanet_208513	obsolete_spinocerebellar ataxia type 29
http://www.orpha.net/ORDO/Orphanet_221046	obsolete_poikiloderma with neutropenia
http://www.orpha.net/ORDO/Orphanet_397612	obsolete_macrocephaly-developmental delay syndrome
http://www.orpha.net/ORDO/Orphanet_2593	obsolete_tubular aggregate myopathy
http://www.orpha.net/ORDO/Orphanet_180079	obsolete_pseudounicornuate uterus
http://www.orpha.net/ORDO/Orphanet_99004	obsolete_fundus pulverulentus
http://www.orpha.net/ORDO/Orphanet_289103	obsolete_hypocalcemic rickets
http://www.orpha.net/ORDO/Orphanet_90031	obsolete_non-spherocytic hemolytic anemia due to hexokinase deficiency
http://www.orpha.net/ORDO/Orphanet_330	obsolete_congenital factor XII deficiency
http://www.orpha.net/ORDO/Orphanet_51084	obsolete_torsade-de-pointes syndrome with short coupling interval
http://www.orpha.net/ORDO/Orphanet_319552	obsolete_mendelian susceptibility to mycobacterial diseases due to complete IL12RB1 deficiency
http://www.orpha.net/ORDO/Orphanet_338	obsolete_familial multiple fibrofolliculoma
http://www.orpha.net/ORDO/Orphanet_315311	obsolete_classic congenital adrenal hyperplasia due to 21-hydroxylase deficiency, simple virilizing form
http://www.orpha.net/ORDO/Orphanet_93394	obsolete_brachydactyly type A4
http://www.orpha.net/ORDO/Orphanet_55595	obsolete_autosomal dominant limb-girdle muscular dystrophy type 1F
http://www.orpha.net/ORDO/Orphanet_320350	obsolete_pure or complex X-linked spastic paraplegia
http://www.orpha.net/ORDO/Orphanet_262191	obsolete_partial duplication of chromosome 1
http://www.orpha.net/ORDO/Orphanet_1155	obsolete_arthrogryposis due to muscular dystrophy
http://www.orpha.net/ORDO/Orphanet_397750	obsolete_periodic paralysis with later-onset distal motor neuropathy
http://www.orpha.net/ORDO/Orphanet_397758	obsolete_retinal dystrophy with inner retinal dysfunction and ganglion cell anomalies
http://www.orpha.net/ORDO/Orphanet_139491	obsolete_hemochromatosis type 4
http://www.orpha.net/ORDO/Orphanet_96191	obsolete_paternal uniparental disomy of chromosome 6
http://www.orpha.net/ORDO/Orphanet_1581	obsolete_non-distal monosomy 10q
http://www.orpha.net/ORDO/Orphanet_231040	obsolete_familial generalized lentiginosis
http://www.orpha.net/ORDO/Orphanet_93424	obsolete_perlecan-related bone disorder
http://www.orpha.net/ORDO/Orphanet_294016	obsolete_microcephaly-capillary malformation syndrome
http://www.orpha.net/ORDO/Orphanet_96183	obsolete_maternal uniparental disomy of chromosome 9
http://www.orpha.net/ORDO/Orphanet_140933	obsolete_linear atrophoderma of Moulin
http://www.orpha.net/ORDO/Orphanet_262137	obsolete_partial deletion of the long arm of chromosome 17
http://www.orpha.net/ORDO/Orphanet_87	obsolete_apert syndrome
http://www.orpha.net/ORDO/Orphanet_314632	obsolete_parkinsonism due to ATP13A2 deficiency
http://www.orpha.net/ORDO/Orphanet_262959	obsolete_partial trisomy of the long arm of chromosome 16
http://www.orpha.net/ORDO/Orphanet_280569	obsolete_rapidly progressive glomerulonephritis
http://www.orpha.net/ORDO/Orphanet_101112	obsolete_spinocerebellar ataxia type 26
http://www.orpha.net/ORDO/Orphanet_132	obsolete_butyrylcholinesterase deficiency
http://www.orpha.net/ORDO/Orphanet_169163	obsolete_familial scaphocephaly syndrome
http://www.orpha.net/ORDO/Orphanet_2736	obsolete_lethal omphalocele-cleft palate syndrome
http://www.orpha.net/ORDO/Orphanet_399388	obsolete_avascular necrosis of genetic origin
http://www.orpha.net/ORDO/Orphanet_2114	obsolete_hip dysplasia, Beukes type
http://www.orpha.net/ORDO/Orphanet_295047	obsolete_macrodactyly of toes
http://www.orpha.net/ORDO/Orphanet_262092	obsolete_partial deletion of the long arm of chromosome 11
http://www.orpha.net/ORDO/Orphanet_209044	obsolete_qualitative or quantitative defects of alphaB-cristallin
http://www.orpha.net/ORDO/Orphanet_295234	obsolete_congenital patella dislocation, unilateral
http://www.orpha.net/ORDO/Orphanet_2414	obsolete_congenital pulmonary lymphangiectasia
http://www.orpha.net/ORDO/Orphanet_209978	obsolete_alternating hemiplegia
http://www.orpha.net/ORDO/Orphanet_97369	obsolete_renal tubular dysgenesis of genetic origin
http://www.orpha.net/ORDO/Orphanet_295245	obsolete_macrodactyly of toes, bilateral
http://www.orpha.net/ORDO/Orphanet_674	obsolete_accessory pancreas
http://www.orpha.net/ORDO/Orphanet_309824	obsolete_disorder of metabolite absorption and transport
http://www.orpha.net/ORDO/Orphanet_231222	obsolete_beta-thalassemia intermedia
http://www.orpha.net/ORDO/Orphanet_1711	obsolete_mosaic trisomy 17
http://www.orpha.net/ORDO/Orphanet_209867	obsolete_autosomal dominant rhegmatogenous retinal detachment
http://www.orpha.net/ORDO/Orphanet_35098	obsolete_isolated plagiocephaly
http://www.orpha.net/ORDO/Orphanet_86913	obsolete_myoclonic epilepsy in non-progressive encephalopathies
http://www.orpha.net/ORDO/Orphanet_294023	obsolete_neonatal inflammatory skin and bowel disease
http://www.orpha.net/ORDO/Orphanet_98949	obsolete_complete cryptophthalmia
http://www.orpha.net/ORDO/Orphanet_3467	obsolete_hereditary xanthinuria
